TERM,TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,A,38,15,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,A-,38,9,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,B,38,3,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,B+,38,1,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,B-,38,3,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,C+,38,1,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,C-,38,1,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,F,38,2,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1401,2,DIS,The Designed Environment,W,38,3,PI,"Agee,Bradley Steele",Lecturer,AP,ageex004
1233,Spr 2023,UMNTC,UMNTC,LA,1601,1,LEC,Design and Equity,A,24,17,PI,"Miller,Kristine Frances",Professor,FA,mille407
1233,Spr 2023,UMNTC,UMNTC,LA,1601,1,LEC,Design and Equity,A-,24,5,PI,"Miller,Kristine Frances",Professor,FA,mille407
1233,Spr 2023,UMNTC,UMNTC,LA,1601,1,LEC,Design and Equity,C+,24,1,PI,"Miller,Kristine Frances",Professor,FA,mille407
1233,Spr 2023,UMNTC,UMNTC,LA,1601,1,LEC,Design and Equity,C-,24,1,PI,"Miller,Kristine Frances",Professor,FA,mille407
1233,Spr 2023,UMNTC,UMNTC,LA,3002,1,LEC,Informants of Creating Space,A,10,8,PI,"Siebenaler-Ransom,Anthony J",Adjunct Associate Professor,FA,sieb0049
1233,Spr 2023,UMNTC,UMNTC,LA,3002,1,LEC,Informants of Creating Space,A-,10,1,PI,"Siebenaler-Ransom,Anthony J",Adjunct Associate Professor,FA,sieb0049
1233,Spr 2023,UMNTC,UMNTC,LA,3002,1,LEC,Informants of Creating Space,B+,10,1,PI,"Siebenaler-Ransom,Anthony J",Adjunct Associate Professor,FA,sieb0049
1233,Spr 2023,UMNTC,UMNTC,LA,5204,1,LAB,Metropolitan Landscape Ecology,A,10,8,PI,"Musacchio,Laura R",Associate Professor,FA,musac003
1233,Spr 2023,UMNTC,UMNTC,LA,5204,1,LAB,Metropolitan Landscape Ecology,A-,10,2,PI,"Musacchio,Laura R",Associate Professor,FA,musac003
1233,Spr 2023,UMNTC,UMNTC,LA,5401,1,IND,Directed Studies,A,14,9,PI,"Blaseg,Jonathan Joseph Baudler",Adjunct Assistant Professor,FA,blas0089
1233,Spr 2023,UMNTC,UMNTC,LA,5401,1,IND,Directed Studies,S,14,1,PI,"Blaseg,Jonathan Joseph Baudler",Adjunct Assistant Professor,FA,blas0089
1233,Spr 2023,UMNTC,UMNTC,LA,5401,1,IND,Directed Studies,W,14,4,PI,"Blaseg,Jonathan Joseph Baudler",Adjunct Assistant Professor,FA,blas0089
1233,Spr 2023,UMNTC,UMNTC,LA,5404,2,IND,Dir Stud: LA Design,A,10,9,PI,"Lutsky,Karen O",Assistant Professor,FA,klutsky
1233,Spr 2023,UMNTC,UMNTC,LA,5404,2,IND,Dir Stud: LA Design,W,10,1,PI,"Lutsky,Karen O",Assistant Professor,FA,klutsky
1233,Spr 2023,UMNTC,UMNTC,LA,8205,1,LAB,Urban Form Options: Landscape,A,12,4,PI,"deBritto,Vincent P",Senior Lecturer,AP,debri001
1233,Spr 2023,UMNTC,UMNTC,LA,8205,1,LAB,Urban Form Options: Landscape,A-,12,8,PI,"deBritto,Vincent P",Senior Lecturer,AP,debri001
1233,Spr 2023,UMNTC,UMNTC,LA,8302,1,LEC,Prof Prac,A,11,5,PI,"Montgomery,Andrew John",Adjunct Assistant Professor,FA,montg155
1233,Spr 2023,UMNTC,UMNTC,LA,8302,1,LEC,Prof Prac,A-,11,6,PI,"Montgomery,Andrew John",Adjunct Assistant Professor,FA,montg155
1233,Spr 2023,UMNTC,UMNTC,LA,8555,1,LAB,Adv Land Plan Dsgn,A,12,7,PI,"Krinke,Rebecca Jean",Professor,FA,rjkrinke
1233,Spr 2023,UMNTC,UMNTC,LA,8555,1,LAB,Adv Land Plan Dsgn,A-,12,2,PI,"Krinke,Rebecca Jean",Professor,FA,rjkrinke
1233,Spr 2023,UMNTC,UMNTC,LA,8555,1,LAB,Adv Land Plan Dsgn,B,12,2,PI,"Krinke,Rebecca Jean",Professor,FA,rjkrinke
1233,Spr 2023,UMNTC,UMNTC,LA,8555,1,LAB,Adv Land Plan Dsgn,C,12,1,PI,"Krinke,Rebecca Jean",Professor,FA,rjkrinke
1233,Spr 2023,UMNTC,UMNTC,LAAS,5311,1,LEC,Soil Chemistry and Mineralogy,A,14,7,PI,"Toner,Brandy Marie",Professor,FA,toner
1233,Spr 2023,UMNTC,UMNTC,LAAS,5311,1,LEC,Soil Chemistry and Mineralogy,A-,14,3,PI,"Toner,Brandy Marie",Professor,FA,toner
1233,Spr 2023,UMNTC,UMNTC,LAAS,5311,1,LEC,Soil Chemistry and Mineralogy,B-,14,1,PI,"Toner,Brandy Marie",Professor,FA,toner
1233,Spr 2023,UMNTC,UMNTC,LAAS,5311,1,LEC,Soil Chemistry and Mineralogy,C,14,1,PI,"Toner,Brandy Marie",Professor,FA,toner
1233,Spr 2023,UMNTC,UMNTC,LAAS,5311,1,LEC,Soil Chemistry and Mineralogy,F,14,2,PI,"Toner,Brandy Marie",Professor,FA,toner
1233,Spr 2023,UMNTC,UMNTC,LAMP,4177,301,LEC,Pathology for Allied Hlth Stdt,A,112,78,PI,"Fleckenstein,Haley Jean",Program/Project Specialist,LR,fleck140
1233,Spr 2023,UMNTC,UMNTC,LAMP,4177,301,LEC,Pathology for Allied Hlth Stdt,B,112,24,PI,"Fleckenstein,Haley Jean",Program/Project Specialist,LR,fleck140
1233,Spr 2023,UMNTC,UMNTC,LAMP,4177,301,LEC,Pathology for Allied Hlth Stdt,C,112,9,PI,"Fleckenstein,Haley Jean",Program/Project Specialist,LR,fleck140
1233,Spr 2023,UMNTC,UMNTC,LAMP,4177,301,LEC,Pathology for Allied Hlth Stdt,W,112,1,PI,"Fleckenstein,Haley Jean",Program/Project Specialist,LR,fleck140
1233,Spr 2023,UMNTC,UMNTC,LANG,1122,1,LEC,Beginning Vietnamese II,A,11,7,,,,,
1233,Spr 2023,UMNTC,UMNTC,LANG,1122,1,LEC,Beginning Vietnamese II,A-,11,1,,,,,
1233,Spr 2023,UMNTC,UMNTC,LANG,1122,1,LEC,Beginning Vietnamese II,B,11,1,,,,,
1233,Spr 2023,UMNTC,UMNTC,LANG,1122,1,LEC,Beginning Vietnamese II,C,11,2,,,,,
1233,Spr 2023,UMNTC,UMNTC,LAT,1002,1,LEC,Beg. Latin II,A,15,6,PI,"Manley,Fade Monette",,,
1233,Spr 2023,UMNTC,UMNTC,LAT,1002,1,LEC,Beg. Latin II,A-,15,1,PI,"Manley,Fade Monette",,,
1233,Spr 2023,UMNTC,UMNTC,LAT,1002,1,LEC,Beg. Latin II,B,15,4,PI,"Manley,Fade Monette",,,
1233,Spr 2023,UMNTC,UMNTC,LAT,1002,1,LEC,Beg. Latin II,B+,15,2,PI,"Manley,Fade Monette",,,
1233,Spr 2023,UMNTC,UMNTC,LAT,1002,1,LEC,Beg. Latin II,F,15,1,PI,"Manley,Fade Monette",,,
1233,Spr 2023,UMNTC,UMNTC,LAT,1002,1,LEC,Beg. Latin II,W,15,1,PI,"Manley,Fade Monette",,,
1233,Spr 2023,UMNTC,UMNTC,LAT,3004,2,LEC,Intermediate Latin Poetry,A,23,8,PI,"McNamara,Charles Joseph",Lecturer,AP,mcnamarc
1233,Spr 2023,UMNTC,UMNTC,LAT,3004,2,LEC,Intermediate Latin Poetry,A-,23,1,PI,"McNamara,Charles Joseph",Lecturer,AP,mcnamarc
1233,Spr 2023,UMNTC,UMNTC,LAT,3004,2,LEC,Intermediate Latin Poetry,B,23,4,PI,"McNamara,Charles Joseph",Lecturer,AP,mcnamarc
1233,Spr 2023,UMNTC,UMNTC,LAT,3004,2,LEC,Intermediate Latin Poetry,B+,23,1,PI,"McNamara,Charles Joseph",Lecturer,AP,mcnamarc
1233,Spr 2023,UMNTC,UMNTC,LAT,3004,2,LEC,Intermediate Latin Poetry,B-,23,4,PI,"McNamara,Charles Joseph",Lecturer,AP,mcnamarc
1233,Spr 2023,UMNTC,UMNTC,LAT,3004,2,LEC,Intermediate Latin Poetry,S,23,3,PI,"McNamara,Charles Joseph",Lecturer,AP,mcnamarc
1233,Spr 2023,UMNTC,UMNTC,LAT,3004,2,LEC,Intermediate Latin Poetry,W,23,2,PI,"McNamara,Charles Joseph",Lecturer,AP,mcnamarc
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,A,131,39,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,A-,131,24,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,B,131,21,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,B+,131,13,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,B-,131,7,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,C,131,8,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,C+,131,6,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,C-,131,5,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,D,131,1,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,D+,131,4,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,F,131,2,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3000,1,LEC,Introduction to American Law,W,131,1,PI,"Schwarcz,Daniel",Professor,FA,schwarcz
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",A,46,19,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",A-,46,3,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",B,46,5,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",B+,46,5,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",B-,46,1,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",C,46,6,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",D,46,3,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",F,46,2,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,3064,1,LEC,"Law, Business and Human Rights",W,46,2,PI,"Lyons Bolivar,Amanda M.",Admin Consultant/Analyst 1,AA,lyon0061
1233,Spr 2023,UMNTC,UMNTC,LAW,5025,1,LEC,Patent Law In Practice,S,10,3,PI,"Turoski,Christopher M",SS Mgr 2-Academic Program Svc,AA,cturoski
1233,Spr 2023,UMNTC,UMNTC,LAW,5025,1,LEC,Patent Law In Practice,S,10,7,PI,"Turoski,Christopher M",SS Mgr 2-Academic Program Svc,AA,cturoski
1233,Spr 2023,UMNTC,UMNTC,LAW,6004,1,LEC,Property,A,77,9,PI,"Konar-Steenberg,Mehmet Kemal",Adjunct Professor,FA,kona0002
1233,Spr 2023,UMNTC,UMNTC,LAW,6004,1,LEC,Property,A-,77,21,PI,"Konar-Steenberg,Mehmet Kemal",Adjunct Professor,FA,kona0002
1233,Spr 2023,UMNTC,UMNTC,LAW,6004,1,LEC,Property,B,77,13,PI,"Konar-Steenberg,Mehmet Kemal",Adjunct Professor,FA,kona0002
1233,Spr 2023,UMNTC,UMNTC,LAW,6004,1,LEC,Property,B+,77,24,PI,"Konar-Steenberg,Mehmet Kemal",Adjunct Professor,FA,kona0002
1233,Spr 2023,UMNTC,UMNTC,LAW,6004,1,LEC,Property,B-,77,7,PI,"Konar-Steenberg,Mehmet Kemal",Adjunct Professor,FA,kona0002
1233,Spr 2023,UMNTC,UMNTC,LAW,6004,1,LEC,Property,C,77,2,PI,"Konar-Steenberg,Mehmet Kemal",Adjunct Professor,FA,kona0002
1233,Spr 2023,UMNTC,UMNTC,LAW,6004,1,LEC,Property,C-,77,1,PI,"Konar-Steenberg,Mehmet Kemal",Adjunct Professor,FA,kona0002
1233,Spr 2023,UMNTC,UMNTC,LAW,6006,3,LEC,Civil Procedure,A,73,10,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6006,3,LEC,Civil Procedure,A+,73,2,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6006,3,LEC,Civil Procedure,A-,73,18,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6006,3,LEC,Civil Procedure,B,73,18,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6006,3,LEC,Civil Procedure,B+,73,15,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6006,3,LEC,Civil Procedure,B-,73,7,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6006,3,LEC,Civil Procedure,C,73,1,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6006,3,LEC,Civil Procedure,C+,73,2,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,1,LEC,Criminal Law,A,78,8,PI,"Moriearty,Perry Lane",Associate Professor,FA,pmoriear
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,1,LEC,Criminal Law,A+,78,2,PI,"Moriearty,Perry Lane",Associate Professor,FA,pmoriear
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,1,LEC,Criminal Law,A-,78,21,PI,"Moriearty,Perry Lane",Associate Professor,FA,pmoriear
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,1,LEC,Criminal Law,B,78,18,PI,"Moriearty,Perry Lane",Associate Professor,FA,pmoriear
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,1,LEC,Criminal Law,B+,78,19,PI,"Moriearty,Perry Lane",Associate Professor,FA,pmoriear
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,1,LEC,Criminal Law,B-,78,5,PI,"Moriearty,Perry Lane",Associate Professor,FA,pmoriear
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,1,LEC,Criminal Law,C,78,1,PI,"Moriearty,Perry Lane",Associate Professor,FA,pmoriear
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,1,LEC,Criminal Law,C+,78,4,PI,"Moriearty,Perry Lane",Associate Professor,FA,pmoriear
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,A,77,14,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,A+,77,4,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,A-,77,12,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,B,77,10,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,B+,77,25,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,B-,77,3,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,C,77,1,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,C+,77,4,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,2,LEC,Criminal Law,C-,77,4,PI,"Reitz,Kevin R",Professor,FA,reitz027
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,3,LEC,Criminal Law,A,38,6,PI,"Blumenthal,Susanna Lynn",Professor,FA,blume047
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,3,LEC,Criminal Law,A+,38,1,PI,"Blumenthal,Susanna Lynn",Professor,FA,blume047
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,3,LEC,Criminal Law,A-,38,6,PI,"Blumenthal,Susanna Lynn",Professor,FA,blume047
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,3,LEC,Criminal Law,B,38,12,PI,"Blumenthal,Susanna Lynn",Professor,FA,blume047
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,3,LEC,Criminal Law,B+,38,9,PI,"Blumenthal,Susanna Lynn",Professor,FA,blume047
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,3,LEC,Criminal Law,B-,38,3,PI,"Blumenthal,Susanna Lynn",Professor,FA,blume047
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,3,LEC,Criminal Law,C+,38,1,PI,"Blumenthal,Susanna Lynn",Professor,FA,blume047
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,13,LEC,Criminal Law,A,36,5,PI,"Chan,Linus",Teaching Attorney,AP,rlchan
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,13,LEC,Criminal Law,A+,36,1,PI,"Chan,Linus",Teaching Attorney,AP,rlchan
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,13,LEC,Criminal Law,A-,36,8,PI,"Chan,Linus",Teaching Attorney,AP,rlchan
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,13,LEC,Criminal Law,B,36,11,PI,"Chan,Linus",Teaching Attorney,AP,rlchan
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,13,LEC,Criminal Law,B+,36,6,PI,"Chan,Linus",Teaching Attorney,AP,rlchan
1233,Spr 2023,UMNTC,UMNTC,LAW,6009,13,LEC,Criminal Law,B-,36,5,PI,"Chan,Linus",Teaching Attorney,AP,rlchan
1233,Spr 2023,UMNTC,UMNTC,LAW,6011,1,LEC,International Law: 1L,A,21,3,PI,"Creamer,Cosette D",Assistant Professor,FA,ccreamer
1233,Spr 2023,UMNTC,UMNTC,LAW,6011,1,LEC,International Law: 1L,A-,21,5,PI,"Creamer,Cosette D",Assistant Professor,FA,ccreamer
1233,Spr 2023,UMNTC,UMNTC,LAW,6011,1,LEC,International Law: 1L,B,21,4,PI,"Creamer,Cosette D",Assistant Professor,FA,ccreamer
1233,Spr 2023,UMNTC,UMNTC,LAW,6011,1,LEC,International Law: 1L,B+,21,5,PI,"Creamer,Cosette D",Assistant Professor,FA,ccreamer
1233,Spr 2023,UMNTC,UMNTC,LAW,6011,1,LEC,International Law: 1L,B-,21,2,PI,"Creamer,Cosette D",Assistant Professor,FA,ccreamer
1233,Spr 2023,UMNTC,UMNTC,LAW,6011,1,LEC,International Law: 1L,C,21,1,PI,"Creamer,Cosette D",Assistant Professor,FA,ccreamer
1233,Spr 2023,UMNTC,UMNTC,LAW,6011,1,LEC,International Law: 1L,C+,21,1,PI,"Creamer,Cosette D",Assistant Professor,FA,ccreamer
1233,Spr 2023,UMNTC,UMNTC,LAW,6015,1,LEC,Civil Procedure II: 1L,A,19,2,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6015,1,LEC,Civil Procedure II: 1L,A+,19,1,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6015,1,LEC,Civil Procedure II: 1L,A-,19,4,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6015,1,LEC,Civil Procedure II: 1L,B,19,7,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6015,1,LEC,Civil Procedure II: 1L,B+,19,3,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6015,1,LEC,Civil Procedure II: 1L,B-,19,2,PI,"Erbsen,Allan",Professor,FA,aerbsen
1233,Spr 2023,UMNTC,UMNTC,LAW,6016,1,LEC,Essentials of Business: 1L,A,22,2,PI,"Meyer,Charles Howard",Adjunct Associate Professor,FA,meyer188
1233,Spr 2023,UMNTC,UMNTC,LAW,6016,1,LEC,Essentials of Business: 1L,A-,22,6,PI,"Meyer,Charles Howard",Adjunct Associate Professor,FA,meyer188
1233,Spr 2023,UMNTC,UMNTC,LAW,6016,1,LEC,Essentials of Business: 1L,B,22,10,PI,"Meyer,Charles Howard",Adjunct Associate Professor,FA,meyer188
1233,Spr 2023,UMNTC,UMNTC,LAW,6016,1,LEC,Essentials of Business: 1L,B+,22,4,PI,"Meyer,Charles Howard",Adjunct Associate Professor,FA,meyer188
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,1,LEC,Legislation and Regulation: 1L,A,80,12,PI,"Choi,Jon",Associate Professor,FA,jonchoi
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,1,LEC,Legislation and Regulation: 1L,A-,80,19,PI,"Choi,Jon",Associate Professor,FA,jonchoi
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,1,LEC,Legislation and Regulation: 1L,B,80,13,PI,"Choi,Jon",Associate Professor,FA,jonchoi
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,1,LEC,Legislation and Regulation: 1L,B+,80,23,PI,"Choi,Jon",Associate Professor,FA,jonchoi
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,1,LEC,Legislation and Regulation: 1L,B-,80,9,PI,"Choi,Jon",Associate Professor,FA,jonchoi
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,1,LEC,Legislation and Regulation: 1L,C+,80,4,PI,"Choi,Jon",Associate Professor,FA,jonchoi
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,2,LEC,Legislation and Regulation: 1L,A,80,2,PI,"Rozenshtein,Alan Zachary",Associate Professor,FA,azr
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,2,LEC,Legislation and Regulation: 1L,A+,80,3,PI,"Rozenshtein,Alan Zachary",Associate Professor,FA,azr
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,2,LEC,Legislation and Regulation: 1L,A-,80,23,PI,"Rozenshtein,Alan Zachary",Associate Professor,FA,azr
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,2,LEC,Legislation and Regulation: 1L,B,80,13,PI,"Rozenshtein,Alan Zachary",Associate Professor,FA,azr
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,2,LEC,Legislation and Regulation: 1L,B+,80,25,PI,"Rozenshtein,Alan Zachary",Associate Professor,FA,azr
1233,Spr 2023,UMNTC,UMNTC,LAW,6018,2,LEC,Legislation and Regulation: 1L,B-,80,14,PI,"Rozenshtein,Alan Zachary",Associate Professor,FA,azr
1233,Spr 2023,UMNTC,UMNTC,LAW,6023,1,LEC,LL.M. Contract Drafting,A,11,5,PI,"Trevarthen,Donald Scott",Adjunct Associate Professor,FA,trev0052
1233,Spr 2023,UMNTC,UMNTC,LAW,6023,1,LEC,LL.M. Contract Drafting,A-,11,3,PI,"Trevarthen,Donald Scott",Adjunct Associate Professor,FA,trev0052
1233,Spr 2023,UMNTC,UMNTC,LAW,6023,1,LEC,LL.M. Contract Drafting,B,11,1,PI,"Trevarthen,Donald Scott",Adjunct Associate Professor,FA,trev0052
1233,Spr 2023,UMNTC,UMNTC,LAW,6023,1,LEC,LL.M. Contract Drafting,B+,11,2,PI,"Trevarthen,Donald Scott",Adjunct Associate Professor,FA,trev0052
1233,Spr 2023,UMNTC,UMNTC,LAW,6025,1,LEC,Wrongful Convictions,A,12,3,PI,"Mayer,James R",Adjunct Associate Professor,FA,maye0065
1233,Spr 2023,UMNTC,UMNTC,LAW,6025,1,LEC,Wrongful Convictions,A+,12,1,PI,"Mayer,James R",Adjunct Associate Professor,FA,maye0065
1233,Spr 2023,UMNTC,UMNTC,LAW,6025,1,LEC,Wrongful Convictions,A-,12,4,PI,"Mayer,James R",Adjunct Associate Professor,FA,maye0065
1233,Spr 2023,UMNTC,UMNTC,LAW,6025,1,LEC,Wrongful Convictions,B,12,1,PI,"Mayer,James R",Adjunct Associate Professor,FA,maye0065
1233,Spr 2023,UMNTC,UMNTC,LAW,6025,1,LEC,Wrongful Convictions,B+,12,3,PI,"Mayer,James R",Adjunct Associate Professor,FA,maye0065
1233,Spr 2023,UMNTC,UMNTC,LAW,6036,1,LEC,Reproductive Rights & Justice,A,27,3,PI,"Lutz,Jacquelyn Suzanne",Adjunct Associate Professor,FA,ricke157
1233,Spr 2023,UMNTC,UMNTC,LAW,6036,1,LEC,Reproductive Rights & Justice,A+,27,2,PI,"Lutz,Jacquelyn Suzanne",Adjunct Associate Professor,FA,ricke157
1233,Spr 2023,UMNTC,UMNTC,LAW,6036,1,LEC,Reproductive Rights & Justice,A-,27,4,PI,"Lutz,Jacquelyn Suzanne",Adjunct Associate Professor,FA,ricke157
