CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,HR_NAME,INTERNET_ID,TERM,FULL_NAME
UMNTC,SPAN,1004,012,Intermediate Span,F,1,Sara Mack,mack,1243,SPAN 1004
UMNTC,SPAN,1004,012,Intermediate Span,S,1,Sara Mack,mack,1243,SPAN 1004
UMNTC,SPAN,1004,012,Intermediate Span,W,1,Sara Mack,mack,1243,SPAN 1004
UMNTC,SPAN,1004,013,Intermediate Span,A,3,Jacquelyn James,james988,1243,SPAN 1004
UMNTC,SPAN,1004,013,Intermediate Span,A-,3,Jacquelyn James,james988,1243,SPAN 1004
UMNTC,SPAN,1004,013,Intermediate Span,B,4,Jacquelyn James,james988,1243,SPAN 1004
UMNTC,SPAN,1004,013,Intermediate Span,B+,5,Jacquelyn James,james988,1243,SPAN 1004
UMNTC,SPAN,1004,013,Intermediate Span,C,1,Jacquelyn James,james988,1243,SPAN 1004
UMNTC,SPAN,1004,013,Intermediate Span,C+,1,Jacquelyn James,james988,1243,SPAN 1004
UMNTC,SPAN,1004,013,Intermediate Span,C-,1,Jacquelyn James,james988,1243,SPAN 1004
UMNTC,SPAN,1004,013,Intermediate Span,S,4,Jacquelyn James,james988,1243,SPAN 1004
UMNTC,SPAN,1004,014,Intermediate Span,A,3,Kristin Beamish-Brown,beam0018,1243,SPAN 1004
UMNTC,SPAN,1004,014,Intermediate Span,B,2,Kristin Beamish-Brown,beam0018,1243,SPAN 1004
UMNTC,SPAN,1004,014,Intermediate Span,B+,1,Kristin Beamish-Brown,beam0018,1243,SPAN 1004
UMNTC,SPAN,1004,014,Intermediate Span,C,1,Kristin Beamish-Brown,beam0018,1243,SPAN 1004
UMNTC,SPAN,1004,014,Intermediate Span,C+,4,Kristin Beamish-Brown,beam0018,1243,SPAN 1004
UMNTC,SPAN,1004,014,Intermediate Span,C-,2,Kristin Beamish-Brown,beam0018,1243,SPAN 1004
UMNTC,SPAN,1004,014,Intermediate Span,D+,1,Kristin Beamish-Brown,beam0018,1243,SPAN 1004
UMNTC,SPAN,1004,014,Intermediate Span,S,5,Kristin Beamish-Brown,beam0018,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,A,1,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,A-,2,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,B,3,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,B-,2,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,C,3,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,C+,1,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,C-,1,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,D+,1,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,N,1,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,S,6,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,015,Intermediate Span,W,1,Vanessa Santana,sant0091,1243,SPAN 1004
UMNTC,SPAN,1004,016,Intermediate Span,A,1,Raegeom Lee,lee02884,1243,SPAN 1004
UMNTC,SPAN,1004,016,Intermediate Span,A-,1,Raegeom Lee,lee02884,1243,SPAN 1004
UMNTC,SPAN,1004,016,Intermediate Span,B,3,Raegeom Lee,lee02884,1243,SPAN 1004
UMNTC,SPAN,1004,016,Intermediate Span,B+,3,Raegeom Lee,lee02884,1243,SPAN 1004
UMNTC,SPAN,1004,016,Intermediate Span,B-,2,Raegeom Lee,lee02884,1243,SPAN 1004
UMNTC,SPAN,1004,016,Intermediate Span,C,1,Raegeom Lee,lee02884,1243,SPAN 1004
UMNTC,SPAN,1004,016,Intermediate Span,S,10,Raegeom Lee,lee02884,1243,SPAN 1004
UMNTC,SPAN,1004,016,Intermediate Span,W,1,Raegeom Lee,lee02884,1243,SPAN 1004
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,A,5,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,A-,4,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,B,1,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,B+,1,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,B-,1,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,C,1,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,C+,2,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,C-,1,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,002,Alt Second-Sem Spanish,W,1,Dora Dias,diasx006,1243,SPAN 1022
UMNTC,SPAN,1022,003,Alt Second-Sem Spanish,A,4,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,003,Alt Second-Sem Spanish,A-,5,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,003,Alt Second-Sem Spanish,B,4,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,003,Alt Second-Sem Spanish,B+,1,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,003,Alt Second-Sem Spanish,B-,3,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,003,Alt Second-Sem Spanish,C-,2,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,003,Alt Second-Sem Spanish,S,1,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,003,Alt Second-Sem Spanish,W,2,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,A,6,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,B,1,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,B+,3,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,B-,1,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,C+,1,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,C-,1,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,F,1,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,S,2,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,004,Alt Second-Sem Spanish,W,2,Julia Lujan,lujan027,1243,SPAN 1022
UMNTC,SPAN,1022,005,Alt Second-Sem Spanish,A,4,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,005,Alt Second-Sem Spanish,A-,2,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,005,Alt Second-Sem Spanish,B,1,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,005,Alt Second-Sem Spanish,B+,5,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,005,Alt Second-Sem Spanish,B-,2,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,005,Alt Second-Sem Spanish,C-,2,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,005,Alt Second-Sem Spanish,S,2,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,006,Alt Second-Sem Spanish,A,5,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,006,Alt Second-Sem Spanish,A-,2,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,006,Alt Second-Sem Spanish,B,1,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,006,Alt Second-Sem Spanish,B-,4,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,006,Alt Second-Sem Spanish,C,1,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,006,Alt Second-Sem Spanish,C+,1,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,006,Alt Second-Sem Spanish,F,1,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,006,Alt Second-Sem Spanish,W,3,Cristina Castro,cast0139,1243,SPAN 1022
UMNTC,SPAN,1022,007,Alt Second-Sem Spanish,A,5,Yomary Carrillo Tequia,carri502,1243,SPAN 1022
UMNTC,SPAN,1022,007,Alt Second-Sem Spanish,A-,2,Yomary Carrillo Tequia,carri502,1243,SPAN 1022
UMNTC,SPAN,1022,007,Alt Second-Sem Spanish,B,3,Yomary Carrillo Tequia,carri502,1243,SPAN 1022
UMNTC,SPAN,1022,007,Alt Second-Sem Spanish,B-,5,Yomary Carrillo Tequia,carri502,1243,SPAN 1022
UMNTC,SPAN,1022,007,Alt Second-Sem Spanish,C,1,Yomary Carrillo Tequia,carri502,1243,SPAN 1022
UMNTC,SPAN,1022,007,Alt Second-Sem Spanish,D,1,Yomary Carrillo Tequia,carri502,1243,SPAN 1022
UMNTC,SPAN,1022,007,Alt Second-Sem Spanish,D+,1,Yomary Carrillo Tequia,carri502,1243,SPAN 1022
UMNTC,SPAN,1022,007,Alt Second-Sem Spanish,W,3,Yomary Carrillo Tequia,carri502,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,A,1,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,A-,3,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,B,1,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,B+,5,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,B-,2,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,C,4,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,C+,2,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,F,2,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,N,1,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,008,Alt Second-Sem Spanish,W,1,Laura Moyneur,moyne004,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,A,3,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,A-,3,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,B,1,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,B+,1,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,B-,4,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,C,2,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,C-,1,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,S,3,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,009,Alt Second-Sem Spanish,W,3,Perla Escobar-Faerber,escob115,1243,SPAN 1022
UMNTC,SPAN,1022,011,Alt Second-Sem Spanish,A,4,Vanessa Santana,sant0091,1243,SPAN 1022
UMNTC,SPAN,1022,011,Alt Second-Sem Spanish,A-,4,Vanessa Santana,sant0091,1243,SPAN 1022
UMNTC,SPAN,1022,011,Alt Second-Sem Spanish,B,2,Vanessa Santana,sant0091,1243,SPAN 1022
UMNTC,SPAN,1022,011,Alt Second-Sem Spanish,B+,2,Vanessa Santana,sant0091,1243,SPAN 1022
UMNTC,SPAN,1022,011,Alt Second-Sem Spanish,B-,1,Vanessa Santana,sant0091,1243,SPAN 1022
UMNTC,SPAN,1022,011,Alt Second-Sem Spanish,C,1,Vanessa Santana,sant0091,1243,SPAN 1022
UMNTC,SPAN,1022,011,Alt Second-Sem Spanish,C+,1,Vanessa Santana,sant0091,1243,SPAN 1022
UMNTC,SPAN,1022,011,Alt Second-Sem Spanish,W,6,Vanessa Santana,sant0091,1243,SPAN 1022
UMNTC,SPAN,1022,012,Alt Second-Sem Spanish,A,4,Kaylee Rasmussen,rasmu528,1243,SPAN 1022
UMNTC,SPAN,1022,012,Alt Second-Sem Spanish,A-,3,Kaylee Rasmussen,rasmu528,1243,SPAN 1022
UMNTC,SPAN,1022,012,Alt Second-Sem Spanish,B,3,Kaylee Rasmussen,rasmu528,1243,SPAN 1022
UMNTC,SPAN,1022,012,Alt Second-Sem Spanish,B-,2,Kaylee Rasmussen,rasmu528,1243,SPAN 1022
UMNTC,SPAN,1022,012,Alt Second-Sem Spanish,C,4,Kaylee Rasmussen,rasmu528,1243,SPAN 1022
UMNTC,SPAN,1022,012,Alt Second-Sem Spanish,C-,2,Kaylee Rasmussen,rasmu528,1243,SPAN 1022
UMNTC,SPAN,1022,012,Alt Second-Sem Spanish,F,1,Kaylee Rasmussen,rasmu528,1243,SPAN 1022
UMNTC,SPAN,1022,012,Alt Second-Sem Spanish,W,2,Kaylee Rasmussen,rasmu528,1243,SPAN 1022
UMNTC,SPAN,1044,001,Interm Med Span,A,10,Erma Nezirevic,nezir001,1243,SPAN 1044
UMNTC,SPAN,1044,001,Interm Med Span,A-,6,Erma Nezirevic,nezir001,1243,SPAN 1044
UMNTC,SPAN,1044,001,Interm Med Span,B,1,Erma Nezirevic,nezir001,1243,SPAN 1044
UMNTC,SPAN,1044,001,Interm Med Span,B+,2,Erma Nezirevic,nezir001,1243,SPAN 1044
UMNTC,SPAN,1044,001,Interm Med Span,C+,1,Erma Nezirevic,nezir001,1243,SPAN 1044
UMNTC,SPAN,1044,001,Interm Med Span,D+,1,Erma Nezirevic,nezir001,1243,SPAN 1044
UMNDL,SPAN,1101,001,Beginning Spanish I,A,2,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,A-,1,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,B,1,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,B-,3,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,C,2,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,C+,2,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,C-,1,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,D,3,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,F,2,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,001,Beginning Spanish I,W,1,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,002,Beginning Spanish I,A,2,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,002,Beginning Spanish I,B,1,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,002,Beginning Spanish I,B+,1,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,002,Beginning Spanish I,B-,1,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,002,Beginning Spanish I,C,5,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,002,Beginning Spanish I,D,1,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1101,002,Beginning Spanish I,F,2,Carol Wallace,cwallace,1243,SPAN 1101
UMNDL,SPAN,1102,001,Beginning Spanish II,A,4,Andrew Snustad,asnustad,1243,SPAN 1102
UMNDL,SPAN,1102,001,Beginning Spanish II,A-,1,Andrew Snustad,asnustad,1243,SPAN 1102
UMNDL,SPAN,1102,001,Beginning Spanish II,B,1,Andrew Snustad,asnustad,1243,SPAN 1102
UMNDL,SPAN,1102,001,Beginning Spanish II,B-,1,Andrew Snustad,asnustad,1243,SPAN 1102
UMNDL,SPAN,1102,001,Beginning Spanish II,C,2,Andrew Snustad,asnustad,1243,SPAN 1102
UMNDL,SPAN,1102,001,Beginning Spanish II,C+,1,Andrew Snustad,asnustad,1243,SPAN 1102
UMNDL,SPAN,1102,001,Beginning Spanish II,D,1,Andrew Snustad,asnustad,1243,SPAN 1102
UMNCR,SPAN,1104,E90,Beg Span I,A,7,Carmen Rygg,rygg0007,1243,SPAN 1104
UMNCR,SPAN,1104,E90,Beg Span I,A-,3,Carmen Rygg,rygg0007,1243,SPAN 1104
UMNCR,SPAN,1104,E90,Beg Span I,B,6,Carmen Rygg,rygg0007,1243,SPAN 1104
UMNCR,SPAN,1104,E90,Beg Span I,C,4,Carmen Rygg,rygg0007,1243,SPAN 1104
UMNCR,SPAN,1104,E90,Beg Span I,F,1,Carmen Rygg,rygg0007,1243,SPAN 1104
UMNCR,SPAN,1104,E90,Beg Span I,W,2,Carmen Rygg,rygg0007,1243,SPAN 1104
UMNDL,SPAN,1201,001,Intermediate Spanish I,A,4,Andrew Snustad,asnustad,1243,SPAN 1201
UMNDL,SPAN,1201,001,Intermediate Spanish I,A-,3,Andrew Snustad,asnustad,1243,SPAN 1201
UMNDL,SPAN,1201,001,Intermediate Spanish I,B,1,Andrew Snustad,asnustad,1243,SPAN 1201
UMNDL,SPAN,1201,001,Intermediate Spanish I,B+,2,Andrew Snustad,asnustad,1243,SPAN 1201
UMNDL,SPAN,1201,001,Intermediate Spanish I,B-,2,Andrew Snustad,asnustad,1243,SPAN 1201
UMNDL,SPAN,1201,001,Intermediate Spanish I,C+,1,Andrew Snustad,asnustad,1243,SPAN 1201
UMNDL,SPAN,1201,001,Intermediate Spanish I,F,1,Andrew Snustad,asnustad,1243,SPAN 1201
UMNDL,SPAN,1202,001,Intermediate Spanish II,A,6,Andrew Snustad,asnustad,1243,SPAN 1202
UMNDL,SPAN,1202,001,Intermediate Spanish II,A-,2,Andrew Snustad,asnustad,1243,SPAN 1202
UMNDL,SPAN,1202,001,Intermediate Spanish II,B+,2,Andrew Snustad,asnustad,1243,SPAN 1202
UMNDL,SPAN,1202,001,Intermediate Spanish II,C-,1,Andrew Snustad,asnustad,1243,SPAN 1202
UMNDL,SPAN,1202,002,Intermediate Spanish II,A,2,Alexander Korte,korte029,1243,SPAN 1202
UMNDL,SPAN,1202,002,Intermediate Spanish II,A-,1,Alexander Korte,korte029,1243,SPAN 1202
UMNDL,SPAN,1202,002,Intermediate Spanish II,B,3,Alexander Korte,korte029,1243,SPAN 1202
UMNDL,SPAN,1202,002,Intermediate Spanish II,B-,2,Alexander Korte,korte029,1243,SPAN 1202
UMNDL,SPAN,1202,002,Intermediate Spanish II,C,1,Alexander Korte,korte029,1243,SPAN 1202
UMNDL,SPAN,1202,002,Intermediate Spanish II,C+,1,Alexander Korte,korte029,1243,SPAN 1202
UMNRO,SPAN,1522,001,Spanish II,A,9,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,001,Spanish II,A-,2,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,001,Spanish II,B,2,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,001,Spanish II,B+,1,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,001,Spanish II,B-,1,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,001,Spanish II,C,2,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,001,Spanish II,D,1,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,001,Spanish II,W,1,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,002,Spanish II,A,8,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,002,Spanish II,A-,1,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,002,Spanish II,B,1,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,002,Spanish II,C,2,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,002,Spanish II,C+,1,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNRO,SPAN,1522,002,Spanish II,C-,2,Teresa Henderson Vazquez,hend0284,1243,SPAN 1522
UMNDL,SPAN,2301,002,Advanced Spanish,A,4,Alexander Korte,korte029,1243,SPAN 2301
UMNDL,SPAN,2301,002,Advanced Spanish,A-,1,Alexander Korte,korte029,1243,SPAN 2301
UMNDL,SPAN,2301,002,Advanced Spanish,B,2,Alexander Korte,korte029,1243,SPAN 2301
UMNDL,SPAN,2301,002,Advanced Spanish,B-,1,Alexander Korte,korte029,1243,SPAN 2301
UMNDL,SPAN,2301,002,Advanced Spanish,C,1,Alexander Korte,korte029,1243,SPAN 2301
UMNDL,SPAN,2301,002,Advanced Spanish,C+,5,Alexander Korte,korte029,1243,SPAN 2301
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,A,3,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,A-,1,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,B,6,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,B+,3,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,B-,1,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,C,1,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,C+,2,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,D+,1,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,F,2,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,001,Spanish Comp and Communication,W,1,Stephanie Anderson,ande2901,1243,SPAN 3015W
UMNTC,SPAN,3015W,002,Spanish Comp and Communication,A,6,Marie Mangold,,1243,SPAN 3015W
UMNTC,SPAN,3015W,002,Spanish Comp and Communication,A-,2,Marie Mangold,,1243,SPAN 3015W
UMNTC,SPAN,3015W,002,Spanish Comp and Communication,B,5,Marie Mangold,,1243,SPAN 3015W
UMNTC,SPAN,3015W,002,Spanish Comp and Communication,B+,3,Marie Mangold,,1243,SPAN 3015W
UMNTC,SPAN,3015W,002,Spanish Comp and Communication,B-,3,Marie Mangold,,1243,SPAN 3015W
UMNTC,SPAN,3015W,002,Spanish Comp and Communication,C,1,Marie Mangold,,1243,SPAN 3015W
UMNTC,SPAN,3015W,002,Spanish Comp and Communication,W,2,Marie Mangold,,1243,SPAN 3015W
UMNTC,SPAN,3015W,003,Spanish Comp and Communication,A,11,Maryanne Williams Smoczyk,will2381,1243,SPAN 3015W
UMNTC,SPAN,3015W,003,Spanish Comp and Communication,A-,7,Maryanne Williams Smoczyk,will2381,1243,SPAN 3015W
UMNTC,SPAN,3015W,003,Spanish Comp and Communication,B+,1,Maryanne Williams Smoczyk,will2381,1243,SPAN 3015W
UMNTC,SPAN,3015W,003,Spanish Comp and Communication,C,1,Maryanne Williams Smoczyk,will2381,1243,SPAN 3015W
UMNTC,SPAN,3015W,003,Spanish Comp and Communication,W,1,Maryanne Williams Smoczyk,will2381,1243,SPAN 3015W
UMNTC,SPAN,3015W,004,Spanish Comp and Communication,A,4,Begona Orive-Abad,orive001,1243,SPAN 3015W
UMNTC,SPAN,3015W,004,Spanish Comp and Communication,A-,2,Begona Orive-Abad,orive001,1243,SPAN 3015W
UMNTC,SPAN,3015W,004,Spanish Comp and Communication,B,1,Begona Orive-Abad,orive001,1243,SPAN 3015W
UMNTC,SPAN,3015W,004,Spanish Comp and Communication,B+,1,Begona Orive-Abad,orive001,1243,SPAN 3015W
UMNTC,SPAN,3015W,004,Spanish Comp and Communication,B-,2,Begona Orive-Abad,orive001,1243,SPAN 3015W
UMNTC,SPAN,3015W,004,Spanish Comp and Communication,C,2,Begona Orive-Abad,orive001,1243,SPAN 3015W
UMNTC,SPAN,3015W,004,Spanish Comp and Communication,C+,1,Begona Orive-Abad,orive001,1243,SPAN 3015W
UMNTC,SPAN,3015W,004,Spanish Comp and Communication,C-,1,Begona Orive-Abad,orive001,1243,SPAN 3015W
UMNTC,SPAN,3019W,001,Comp & Comm Spnsh Spkrs of US,A,5,Cristina Castro,cast0139,1243,SPAN 3019W
UMNTC,SPAN,3019W,001,Comp & Comm Spnsh Spkrs of US,A-,4,Cristina Castro,cast0139,1243,SPAN 3019W
UMNTC,SPAN,3019W,001,Comp & Comm Spnsh Spkrs of US,B+,3,Cristina Castro,cast0139,1243,SPAN 3019W
UMNTC,SPAN,3019W,001,Comp & Comm Spnsh Spkrs of US,S,1,Cristina Castro,cast0139,1243,SPAN 3019W
UMNDL,SPAN,3025,001,Adv Spanish for Health Care,A,10,Maureen Tobin Stanley,mtobinst,1243,SPAN 3025
UMNDL,SPAN,3025,001,Adv Spanish for Health Care,A-,5,Maureen Tobin Stanley,mtobinst,1243,SPAN 3025
UMNDL,SPAN,3025,001,Adv Spanish for Health Care,B,1,Maureen Tobin Stanley,mtobinst,1243,SPAN 3025
UMNDL,SPAN,3025,001,Adv Spanish for Health Care,C,1,Maureen Tobin Stanley,mtobinst,1243,SPAN 3025
UMNTC,SPAN,3034,001,Advanced Business Spanish,A,10,Anne Hoffman-Gonzalez,hoffm826,1243,SPAN 3034
UMNTC,SPAN,3034,001,Advanced Business Spanish,A-,2,Anne Hoffman-Gonzalez,hoffm826,1243,SPAN 3034
UMNTC,SPAN,3034,001,Advanced Business Spanish,B,1,Anne Hoffman-Gonzalez,hoffm826,1243,SPAN 3034
UMNTC,SPAN,3034,001,Advanced Business Spanish,B+,1,Anne Hoffman-Gonzalez,hoffm826,1243,SPAN 3034
UMNTC,SPAN,3034,001,Advanced Business Spanish,B-,1,Anne Hoffman-Gonzalez,hoffm826,1243,SPAN 3034
UMNDL,SPAN,3042,001,Culture Communities Latin Am,A,18,Milagros Gómez,mngomez,1243,SPAN 3042
UMNDL,SPAN,3042,001,Culture Communities Latin Am,A-,3,Milagros Gómez,mngomez,1243,SPAN 3042
UMNDL,SPAN,3042,001,Culture Communities Latin Am,C,1,Milagros Gómez,mngomez,1243,SPAN 3042
