TERM,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,NAME,INTERNET_ID,FULL_NAME
1263,UMNTC,UMNTC,ABUS,4022W,303,Strategic Management & Ldrship,W,3,Bradley Goodell,bgoodell,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,A,8,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,A-,6,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,B,4,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,B+,2,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,B-,2,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,C,1,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,C+,2,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,C-,1,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,D,1,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,S,1,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4022W,304,Strategic Management & Ldrship,W,1,Renee Schuh,rschuh,ABUS 4022W
1263,UMNTC,UMNTC,ABUS,4023W,301,Communic for Strategic Results,A,15,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,301,Communic for Strategic Results,B,4,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,301,Communic for Strategic Results,B+,4,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,301,Communic for Strategic Results,B-,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,301,Communic for Strategic Results,C+,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,301,Communic for Strategic Results,C-,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,301,Communic for Strategic Results,D,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,301,Communic for Strategic Results,W,2,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,A,11,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,A-,6,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,B,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,B+,3,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,B-,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,C,2,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,C-,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,F,3,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,302,Communic for Strategic Results,W,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,A,9,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,A-,4,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,B,5,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,B+,3,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,C,2,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,C+,2,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,C-,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,F,1,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,303,Communic for Strategic Results,W,3,Bradley Goodell,bgoodell,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,A,9,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,A-,3,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,B,5,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,B+,2,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,B-,2,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,C,2,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,C+,2,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,C-,1,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,S,1,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4023W,304,Communic for Strategic Results,W,2,Isaac Johnson,isaacj,ABUS 4023W
1263,UMNTC,UMNTC,ABUS,4026,301,Public Perception in Business,A,10,Richard Brynteson,bryn0004,ABUS 4026
1263,UMNTC,UMNTC,ABUS,4026,301,Public Perception in Business,B+,2,Richard Brynteson,bryn0004,ABUS 4026
1263,UMNTC,UMNTC,ABUS,4026,301,Public Perception in Business,B-,1,Richard Brynteson,bryn0004,ABUS 4026
1263,UMNTC,UMNTC,ABUS,4026,301,Public Perception in Business,C-,3,Richard Brynteson,bryn0004,ABUS 4026
1263,UMNTC,UMNTC,ABUS,4026,301,Public Perception in Business,F,3,Richard Brynteson,bryn0004,ABUS 4026
1263,UMNTC,UMNTC,ABUS,4026,301,Public Perception in Business,S,1,Richard Brynteson,bryn0004,ABUS 4026
1263,UMNTC,UMNTC,ABUS,4026,301,Public Perception in Business,W,1,Richard Brynteson,bryn0004,ABUS 4026
1263,UMNTC,UMNTC,ABUS,4027,301,Core Technologies for Business,A,12,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,301,Core Technologies for Business,A-,4,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,301,Core Technologies for Business,B,1,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,301,Core Technologies for Business,B+,3,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,302,Core Technologies for Business,A,10,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,302,Core Technologies for Business,B,1,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,302,Core Technologies for Business,B-,1,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,302,Core Technologies for Business,F,2,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,302,Core Technologies for Business,S,3,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4027,302,Core Technologies for Business,W,1,Uriah Giordana,ugiordan,ABUS 4027
1263,UMNTC,UMNTC,ABUS,4028,301,Intro to Excel Analytics,A,14,Peter Hohenhaus,hohen009,ABUS 4028
1263,UMNTC,UMNTC,ABUS,4028,301,Intro to Excel Analytics,A-,4,Peter Hohenhaus,hohen009,ABUS 4028
1263,UMNTC,UMNTC,ABUS,4028,301,Intro to Excel Analytics,B,1,Peter Hohenhaus,hohen009,ABUS 4028
1263,UMNTC,UMNTC,ABUS,4028,301,Intro to Excel Analytics,B+,3,Peter Hohenhaus,hohen009,ABUS 4028
1263,UMNTC,UMNTC,ABUS,4028,301,Intro to Excel Analytics,C-,1,Peter Hohenhaus,hohen009,ABUS 4028
1263,UMNTC,UMNTC,ABUS,4028,301,Intro to Excel Analytics,D,1,Peter Hohenhaus,hohen009,ABUS 4028
1263,UMNTC,UMNTC,ABUS,4028,301,Intro to Excel Analytics,W,2,Peter Hohenhaus,hohen009,ABUS 4028
1263,UMNTC,UMNTC,ABUS,4041,301,Dynamics of Leadership,A,13,Steve Comingdeer,comin002,ABUS 4041
1263,UMNTC,UMNTC,ABUS,4041,301,Dynamics of Leadership,A-,4,Steve Comingdeer,comin002,ABUS 4041
1263,UMNTC,UMNTC,ABUS,4041,301,Dynamics of Leadership,B,4,Steve Comingdeer,comin002,ABUS 4041
1263,UMNTC,UMNTC,ABUS,4041,301,Dynamics of Leadership,B+,8,Steve Comingdeer,comin002,ABUS 4041
1263,UMNTC,UMNTC,ABUS,4041,301,Dynamics of Leadership,B-,1,Steve Comingdeer,comin002,ABUS 4041
1263,UMNTC,UMNTC,ABUS,4041,301,Dynamics of Leadership,C,2,Steve Comingdeer,comin002,ABUS 4041
1263,UMNTC,UMNTC,ABUS,4041,301,Dynamics of Leadership,C+,2,Steve Comingdeer,comin002,ABUS 4041
1263,UMNTC,UMNTC,ABUS,4041,301,Dynamics of Leadership,F,1,Steve Comingdeer,comin002,ABUS 4041
1263,UMNTC,UMNTC,ABUS,4043,301,Project Management in Practice,A,4,William Bengtson,bengt169,ABUS 4043
1263,UMNTC,UMNTC,ABUS,4043,301,Project Management in Practice,B,1,William Bengtson,bengt169,ABUS 4043
1263,UMNTC,UMNTC,ABUS,4043,301,Project Management in Practice,B+,1,William Bengtson,bengt169,ABUS 4043
1263,UMNTC,UMNTC,ABUS,4043,301,Project Management in Practice,B-,1,William Bengtson,bengt169,ABUS 4043
1263,UMNTC,UMNTC,ABUS,4043,301,Project Management in Practice,C,1,William Bengtson,bengt169,ABUS 4043
1263,UMNTC,UMNTC,ABUS,4043,301,Project Management in Practice,F,1,William Bengtson,bengt169,ABUS 4043
1263,UMNTC,UMNTC,ABUS,4043,301,Project Management in Practice,W,1,William Bengtson,bengt169,ABUS 4043
1263,UMNTC,UMNTC,ABUS,4101,301,Accounting&Finance for Mgrs,A,14,Stacy O'Fallon,sofallon,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,301,Accounting&Finance for Mgrs,A-,9,Stacy O'Fallon,sofallon,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,301,Accounting&Finance for Mgrs,B,1,Stacy O'Fallon,sofallon,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,301,Accounting&Finance for Mgrs,B+,5,Stacy O'Fallon,sofallon,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,301,Accounting&Finance for Mgrs,B-,3,Stacy O'Fallon,sofallon,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,301,Accounting&Finance for Mgrs,C,1,Stacy O'Fallon,sofallon,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,301,Accounting&Finance for Mgrs,F,1,Stacy O'Fallon,sofallon,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,A,22,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,A-,2,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,B,1,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,B+,1,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,B-,3,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,C,2,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,C+,2,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,D,1,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4101,303,Accounting&Finance for Mgrs,F,1,Uriah Giordana,ugiordan,ABUS 4101
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,A,6,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,A-,7,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,B,3,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,B+,7,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,B-,1,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,C,1,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,C-,1,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,F,1,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4104,301,Management and Human Resource,W,2,Julie Tschida,jtschida,ABUS 4104
1263,UMNTC,UMNTC,ABUS,4105,301,Authentic Business Leadership,A,23,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,301,Authentic Business Leadership,A-,3,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,301,Authentic Business Leadership,B,2,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,301,Authentic Business Leadership,B+,1,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,301,Authentic Business Leadership,B-,1,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,301,Authentic Business Leadership,S,1,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,302,Authentic Business Leadership,A,18,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,302,Authentic Business Leadership,A-,5,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,302,Authentic Business Leadership,B,2,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,302,Authentic Business Leadership,B+,3,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,302,Authentic Business Leadership,C+,3,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,302,Authentic Business Leadership,F,2,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4105,302,Authentic Business Leadership,W,2,Carol Klempka,cklempka,ABUS 4105
1263,UMNTC,UMNTC,ABUS,4106,301,Scandals vs. Best Practices,A,16,Carol Rinkoff,crinkoff,ABUS 4106
1263,UMNTC,UMNTC,ABUS,4106,301,Scandals vs. Best Practices,A-,3,Carol Rinkoff,crinkoff,ABUS 4106
1263,UMNTC,UMNTC,ABUS,4106,301,Scandals vs. Best Practices,B+,3,Carol Rinkoff,crinkoff,ABUS 4106
1263,UMNTC,UMNTC,ABUS,4106,301,Scandals vs. Best Practices,C+,1,Carol Rinkoff,crinkoff,ABUS 4106
1263,UMNTC,UMNTC,ABUS,4107,301,The Trauma-Informed Workplace,A,12,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,301,The Trauma-Informed Workplace,A-,5,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,301,The Trauma-Informed Workplace,B+,2,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,301,The Trauma-Informed Workplace,C+,1,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,301,The Trauma-Informed Workplace,D,2,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,A,18,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,A-,4,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,B,2,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,B+,5,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,B-,2,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,C,1,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,C+,1,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,F,1,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4107,302,The Trauma-Informed Workplace,W,1,Amanda Weinkauf,wein0123,ABUS 4107
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,A,11,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,A-,5,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,B,3,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,B+,3,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,B-,1,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,C,1,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,C+,1,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,D,1,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,D+,1,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,F,6,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4108,301,Ethics & Decision Making,W,1,Carol Rinkoff,crinkoff,ABUS 4108
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,A,4,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,A-,1,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,B,2,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,B+,5,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,C,2,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,C+,1,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,C-,1,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,D,1,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4151,301,Innovation for Leaders & Orgs.,W,2,Richard Brynteson,bryn0004,ABUS 4151
1263,UMNTC,UMNTC,ABUS,4213,301,Owning and Managing a Building,A,13,Eric Radel,eradel,ABUS 4213
1263,UMNTC,UMNTC,ABUS,4213,301,Owning and Managing a Building,A-,4,Eric Radel,eradel,ABUS 4213
1263,UMNTC,UMNTC,ABUS,4213,301,Owning and Managing a Building,B,1,Eric Radel,eradel,ABUS 4213
1263,UMNTC,UMNTC,ABUS,4213,301,Owning and Managing a Building,B+,3,Eric Radel,eradel,ABUS 4213
1263,UMNTC,UMNTC,ABUS,4213,301,Owning and Managing a Building,C+,3,Eric Radel,eradel,ABUS 4213
1263,UMNTC,UMNTC,ABUS,4213,301,Owning and Managing a Building,F,1,Eric Radel,eradel,ABUS 4213
1263,UMNTC,UMNTC,ABUS,4213,301,Owning and Managing a Building,N,1,Eric Radel,eradel,ABUS 4213
1263,UMNTC,UMNTC,ABUS,4213,301,Owning and Managing a Building,S,1,Eric Radel,eradel,ABUS 4213
1263,UMNTC,UMNTC,ABUS,4217,301,Real Estate Process & Tools,A,8,Phillip Hampton,hamptonp,ABUS 4217
1263,UMNTC,UMNTC,ABUS,4217,301,Real Estate Process & Tools,A-,3,Phillip Hampton,hamptonp,ABUS 4217
1263,UMNTC,UMNTC,ABUS,4217,301,Real Estate Process & Tools,B,3,Phillip Hampton,hamptonp,ABUS 4217
1263,UMNTC,UMNTC,ABUS,4217,301,Real Estate Process & Tools,B+,4,Phillip Hampton,hamptonp,ABUS 4217
1263,UMNTC,UMNTC,ABUS,4217,301,Real Estate Process & Tools,C-,1,Phillip Hampton,hamptonp,ABUS 4217
1263,UMNTC,UMNTC,ABUS,4217,301,Real Estate Process & Tools,D,1,Phillip Hampton,hamptonp,ABUS 4217
1263,UMNTC,UMNTC,ABUS,4217,301,Real Estate Process & Tools,F,1,Phillip Hampton,hamptonp,ABUS 4217
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,A,15,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,A-,3,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,B,4,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,B+,2,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,B-,1,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,C,1,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,D,2,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,F,2,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,S,1,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4218,301,Real Estate Finance,W,3,Kelly Jameson,kjameson,ABUS 4218
1263,UMNTC,UMNTC,ABUS,4515,301,Strat/Mgmt Sustainable Future,A,8,Garth Hickle,hickl011,ABUS 4515
1263,UMNTC,UMNTC,ABUS,4515,301,Strat/Mgmt Sustainable Future,A-,4,Garth Hickle,hickl011,ABUS 4515
1263,UMNTC,UMNTC,ABUS,4515,301,Strat/Mgmt Sustainable Future,B,5,Garth Hickle,hickl011,ABUS 4515
1263,UMNTC,UMNTC,ABUS,4515,301,Strat/Mgmt Sustainable Future,B+,2,Garth Hickle,hickl011,ABUS 4515
1263,UMNTC,UMNTC,ABUS,4515,301,Strat/Mgmt Sustainable Future,B-,1,Garth Hickle,hickl011,ABUS 4515
1263,UMNTC,UMNTC,ABUS,4515,301,Strat/Mgmt Sustainable Future,D,1,Garth Hickle,hickl011,ABUS 4515
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,A,21,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,A-,1,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,B,1,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,B+,3,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,B-,4,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,C,2,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,C+,1,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,C-,1,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,301,Mitigating Workplace Bias,W,1,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,A,20,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,A-,1,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,B,9,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,B+,2,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,B-,1,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,C,1,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,C+,1,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,C-,2,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,302,Mitigating Workplace Bias,F,1,Tonya Jackman Hampton,jack0016,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,303,Mitigating Workplace Bias,A,5,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,303,Mitigating Workplace Bias,A-,5,Phillip Hampton,hamptonp,ABUS 4545
1263,UMNTC,UMNTC,ABUS,4545,303,Mitigating Workplace Bias,B,5,Phillip Hampton,hamptonp,ABUS 4545
