CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,HR_NAME,INTERNET_ID,TERM,FULL_NAME
UMNTC,GEOG,5543,001,Advanced Geocomputing,B+,1,Eric Shook,eshook,1249,GEOG 5543
UMNTC,GEOG,5543,001,Advanced Geocomputing,B-,1,Eric Shook,eshook,1249,GEOG 5543
UMNTC,GEOG,5543,001,Advanced Geocomputing,C+,1,Eric Shook,eshook,1249,GEOG 5543
UMNTC,GEOG,5543,001,Advanced Geocomputing,C-,1,Eric Shook,eshook,1249,GEOG 5543
UMNTC,GEOG,5543,001,Advanced Geocomputing,W,1,Eric Shook,eshook,1249,GEOG 5543
UMNTC,GEOG,8294,001,Spatiotemp Modeling Simulation,A,7,Ying Song,yingsong,1249,GEOG 8294
UMNTC,GEOG,8294,001,Spatiotemp Modeling Simulation,A-,1,Ying Song,yingsong,1249,GEOG 8294
UMNTC,GEOG,8294,001,Spatiotemp Modeling Simulation,B,1,Ying Song,yingsong,1249,GEOG 8294
UMNTC,GEOG,8294,001,Spatiotemp Modeling Simulation,B+,1,Ying Song,yingsong,1249,GEOG 8294
UMNTC,GER,1001,001,Beginning German,A,6,Jennifer Peterson,peter511,1249,GER 1001
UMNTC,GER,1001,001,Beginning German,A-,1,Jennifer Peterson,peter511,1249,GER 1001
UMNTC,GER,1001,001,Beginning German,B,2,Jennifer Peterson,peter511,1249,GER 1001
UMNTC,GER,1001,001,Beginning German,B+,3,Jennifer Peterson,peter511,1249,GER 1001
UMNTC,GER,1001,001,Beginning German,D+,1,Jennifer Peterson,peter511,1249,GER 1001
UMNTC,GER,1001,001,Beginning German,W,2,Jennifer Peterson,peter511,1249,GER 1001
UMNTC,GER,1001,002,Beginning German,A,2,Deborah Akerele,,1249,GER 1001
UMNTC,GER,1001,002,Beginning German,A-,5,Deborah Akerele,,1249,GER 1001
UMNTC,GER,1001,002,Beginning German,B+,3,Deborah Akerele,,1249,GER 1001
UMNTC,GER,1001,002,Beginning German,B-,1,Deborah Akerele,,1249,GER 1001
UMNTC,GER,1001,002,Beginning German,C,2,Deborah Akerele,,1249,GER 1001
UMNTC,GER,1001,002,Beginning German,C+,1,Deborah Akerele,,1249,GER 1001
UMNTC,GER,1001,002,Beginning German,D,1,Deborah Akerele,,1249,GER 1001
UMNTC,GER,1001,002,Beginning German,W,1,Deborah Akerele,,1249,GER 1001
UMNTC,GER,1001,004,Beginning German,A,8,Michael Wagner,,1249,GER 1001
UMNTC,GER,1001,004,Beginning German,A-,4,Michael Wagner,,1249,GER 1001
UMNTC,GER,1001,004,Beginning German,B,3,Michael Wagner,,1249,GER 1001
UMNTC,GER,1001,004,Beginning German,B+,3,Michael Wagner,,1249,GER 1001
UMNTC,GER,1001,004,Beginning German,B-,2,Michael Wagner,,1249,GER 1001
UMNTC,GER,1001,004,Beginning German,C-,1,Michael Wagner,,1249,GER 1001
UMNTC,GER,1001,004,Beginning German,F,1,Michael Wagner,,1249,GER 1001
UMNTC,GER,1001,004,Beginning German,W,1,Michael Wagner,,1249,GER 1001
UMNTC,GER,1002,001,Beginning German,A,5,Jennifer Peterson,peter511,1249,GER 1002
UMNTC,GER,1002,001,Beginning German,A-,2,Jennifer Peterson,peter511,1249,GER 1002
UMNTC,GER,1002,001,Beginning German,B,1,Jennifer Peterson,peter511,1249,GER 1002
UMNTC,GER,1002,001,Beginning German,B+,1,Jennifer Peterson,peter511,1249,GER 1002
UMNTC,GER,1002,001,Beginning German,B-,1,Jennifer Peterson,peter511,1249,GER 1002
UMNTC,GER,1002,001,Beginning German,F,1,Jennifer Peterson,peter511,1249,GER 1002
UMNTC,GER,1002,001,Beginning German,S,2,Jennifer Peterson,peter511,1249,GER 1002
UMNTC,GER,1003,001,Intermediate German,A,7,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,001,Intermediate German,A-,1,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,001,Intermediate German,B,1,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,001,Intermediate German,B+,1,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,001,Intermediate German,C+,2,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,001,Intermediate German,F,1,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,001,Intermediate German,S,1,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,001,Intermediate German,W,2,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,002,Intermediate German,A,6,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,002,Intermediate German,A-,4,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,002,Intermediate German,B,5,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,002,Intermediate German,B+,2,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,002,Intermediate German,C+,1,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,002,Intermediate German,C-,1,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,002,Intermediate German,S,1,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,002,Intermediate German,W,2,Beth Kautz,kautz001,1249,GER 1003
UMNTC,GER,1003,003,Intermediate German,A,6,Helena Ruf,rahd0001,1249,GER 1003
UMNTC,GER,1003,003,Intermediate German,A-,4,Helena Ruf,rahd0001,1249,GER 1003
UMNTC,GER,1003,003,Intermediate German,B,1,Helena Ruf,rahd0001,1249,GER 1003
UMNTC,GER,1003,003,Intermediate German,B+,2,Helena Ruf,rahd0001,1249,GER 1003
UMNTC,GER,1003,003,Intermediate German,B-,1,Helena Ruf,rahd0001,1249,GER 1003
UMNTC,GER,1003,003,Intermediate German,S,1,Helena Ruf,rahd0001,1249,GER 1003
UMNTC,GER,1004,001,Intermediate German,A,7,Kendall Theroux,,1249,GER 1004
UMNTC,GER,1004,001,Intermediate German,A-,2,Kendall Theroux,,1249,GER 1004
UMNTC,GER,1004,001,Intermediate German,B+,2,Kendall Theroux,,1249,GER 1004
UMNTC,GER,1004,001,Intermediate German,C-,1,Kendall Theroux,,1249,GER 1004
UMNTC,GER,1004,001,Intermediate German,D,1,Kendall Theroux,,1249,GER 1004
UMNTC,GER,1004,001,Intermediate German,N,1,Kendall Theroux,,1249,GER 1004
UMNTC,GER,1004,002,Intermediate German,A,5,Olivia Branstetter,,1249,GER 1004
UMNTC,GER,1004,002,Intermediate German,A-,6,Olivia Branstetter,,1249,GER 1004
UMNTC,GER,1004,002,Intermediate German,B+,3,Olivia Branstetter,,1249,GER 1004
UMNTC,GER,1004,002,Intermediate German,B-,1,Olivia Branstetter,,1249,GER 1004
UMNTC,GER,1004,002,Intermediate German,C+,1,Olivia Branstetter,,1249,GER 1004
UMNTC,GER,1004,002,Intermediate German,N,1,Olivia Branstetter,,1249,GER 1004
UMNTC,GER,1004,002,Intermediate German,S,3,Olivia Branstetter,,1249,GER 1004
UMNTC,GER,1004,002,Intermediate German,W,2,Olivia Branstetter,,1249,GER 1004
UMNTC,GER,1004,003,Intermediate German,A,10,Ari Hoptman,hoptm001,1249,GER 1004
UMNTC,GER,1004,003,Intermediate German,A-,4,Ari Hoptman,hoptm001,1249,GER 1004
UMNTC,GER,1004,003,Intermediate German,B,2,Ari Hoptman,hoptm001,1249,GER 1004
UMNTC,GER,1004,003,Intermediate German,B+,1,Ari Hoptman,hoptm001,1249,GER 1004
UMNTC,GER,1004,003,Intermediate German,B-,2,Ari Hoptman,hoptm001,1249,GER 1004
UMNTC,GER,1004,003,Intermediate German,C,2,Ari Hoptman,hoptm001,1249,GER 1004
UMNTC,GER,1004,003,Intermediate German,F,1,Ari Hoptman,hoptm001,1249,GER 1004
UMNTC,GER,1004,003,Intermediate German,S,2,Ari Hoptman,hoptm001,1249,GER 1004
UMNTC,GER,1022,001,Beg German Review,A,6,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,001,Beg German Review,A-,1,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,001,Beg German Review,B,1,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,001,Beg German Review,B+,1,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,001,Beg German Review,B-,1,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,001,Beg German Review,S,2,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,001,Beg German Review,W,1,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,002,Beg German Review,A,8,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,002,Beg German Review,A-,3,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,002,Beg German Review,B+,2,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,002,Beg German Review,D,1,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,1022,002,Beg German Review,S,1,Emily Groepper,groep005,1249,GER 1022
UMNTC,GER,3011W,001,Conversation & Comp,A,7,Ari Hoptman,hoptm001,1249,GER 3011W
UMNTC,GER,3011W,001,Conversation & Comp,A-,1,Ari Hoptman,hoptm001,1249,GER 3011W
UMNTC,GER,3011W,001,Conversation & Comp,B+,1,Ari Hoptman,hoptm001,1249,GER 3011W
UMNTC,GER,3011W,001,Conversation & Comp,W,1,Ari Hoptman,hoptm001,1249,GER 3011W
UMNTC,GER,3014,001,German Media,A,7,Thomas Gurke,tgurke,1249,GER 3014
UMNTC,GER,3014,001,German Media,A-,4,Thomas Gurke,tgurke,1249,GER 3014
UMNTC,GER,3014,001,German Media,B+,3,Thomas Gurke,tgurke,1249,GER 3014
UMNTC,GER,3014,001,German Media,W,1,Thomas Gurke,tgurke,1249,GER 3014
UMNTC,GER,3655,001,Control/Surveillanc:Germany/US,A,17,Thomas Gurke,tgurke,1249,GER 3655
UMNTC,GER,3655,001,Control/Surveillanc:Germany/US,A-,4,Thomas Gurke,tgurke,1249,GER 3655
UMNTC,GER,3655,001,Control/Surveillanc:Germany/US,B,3,Thomas Gurke,tgurke,1249,GER 3655
UMNTC,GER,3655,001,Control/Surveillanc:Germany/US,B-,1,Thomas Gurke,tgurke,1249,GER 3655
UMNTC,GER,3655,001,Control/Surveillanc:Germany/US,F,2,Thomas Gurke,tgurke,1249,GER 3655
UMNTC,GER,3655,001,Control/Surveillanc:Germany/US,W,1,Thomas Gurke,tgurke,1249,GER 3655
UMNTC,GIS,5571,002,Intermed. Spatial Data Science,A,11,Bryan Runck,runck014,1249,GIS 5571
UMNTC,GIS,5571,002,Intermed. Spatial Data Science,A-,2,Bryan Runck,runck014,1249,GIS 5571
UMNTC,GIS,5571,002,Intermed. Spatial Data Science,W,2,Bryan Runck,runck014,1249,GIS 5571
UMNTC,GIS,5574,002,Web GIS and Services,A,11,Justin Hansen,hanse893,1249,GIS 5574
UMNTC,GIS,5574,002,Web GIS and Services,W,1,Justin Hansen,hanse893,1249,GIS 5574
UMNTC,GIS,8501,001,GIS Project Management,A,13,Len Kne,lenkne,1249,GIS 8501
UMNTC,GIS,8501,001,GIS Project Management,B,1,Len Kne,lenkne,1249,GIS 8501
UMNTC,GIS,8501,001,GIS Project Management,F,1,Len Kne,lenkne,1249,GIS 8501
UMNTC,GLBT,1001,001,Intro to GLBT Studies,A,4,Pim Gonzales,,1249,GLBT 1001
UMNTC,GLBT,1001,001,Intro to GLBT Studies,B,3,Pim Gonzales,,1249,GLBT 1001
UMNTC,GLBT,1001,001,Intro to GLBT Studies,B-,1,Pim Gonzales,,1249,GLBT 1001
UMNTC,GLBT,1001,001,Intro to GLBT Studies,N,1,Pim Gonzales,,1249,GLBT 1001
UMNTC,GLBT,1001,001,Intro to GLBT Studies,S,1,Pim Gonzales,,1249,GLBT 1001
UMNTC,GLOS,1105,001,Climate Crisis-Climate Justice,A,16,Michael Goldman,mgoldman,1249,GLOS 1105
UMNTC,GLOS,1105,001,Climate Crisis-Climate Justice,A-,1,Michael Goldman,mgoldman,1249,GLOS 1105
UMNTC,GLOS,1105,001,Climate Crisis-Climate Justice,B+,1,Michael Goldman,mgoldman,1249,GLOS 1105
UMNTC,GLOS,1105,001,Climate Crisis-Climate Justice,W,1,Michael Goldman,mgoldman,1249,GLOS 1105
UMNTC,GLOS,3144,002,Knowledge and Power,A,10,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144,002,Knowledge and Power,A-,1,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144,002,Knowledge and Power,B,3,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144,002,Knowledge and Power,B+,2,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144,002,Knowledge and Power,C-,1,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144,002,Knowledge and Power,F,1,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144,003,Knowledge and Power,A,6,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144,003,Knowledge and Power,A-,6,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144,003,Knowledge and Power,B+,4,William Viestenz,wviesten,1249,GLOS 3144
UMNTC,GLOS,3144H,002,Honors: Knowledge and Power,A,11,William Viestenz,wviesten,1249,GLOS 3144H
UMNTC,GLOS,3144H,002,Honors: Knowledge and Power,A-,1,William Viestenz,wviesten,1249,GLOS 3144H
UMNTC,GLOS,3215,001,Supercapitalism Global Economy,A,14,Ntombizodwa Mpofu,,1249,GLOS 3215
UMNTC,GLOS,3215,001,Supercapitalism Global Economy,A-,13,Ntombizodwa Mpofu,,1249,GLOS 3215
UMNTC,GLOS,3215,001,Supercapitalism Global Economy,B+,1,Ntombizodwa Mpofu,,1249,GLOS 3215
UMNTC,GLOS,3215,001,Supercapitalism Global Economy,C,1,Ntombizodwa Mpofu,,1249,GLOS 3215
UMNTC,GLOS,3215,001,Supercapitalism Global Economy,W,1,Ntombizodwa Mpofu,,1249,GLOS 3215
UMNTC,GLOS,3231,001,Geography of the World Economy,A,1,Vinay Gidwani,gidwa002,1249,GLOS 3231
UMNTC,GLOS,3231,001,Geography of the World Economy,A-,4,Vinay Gidwani,gidwa002,1249,GLOS 3231
UMNTC,GLOS,3231,001,Geography of the World Economy,B,2,Vinay Gidwani,gidwa002,1249,GLOS 3231
UMNTC,GLOS,3231,001,Geography of the World Economy,B+,1,Vinay Gidwani,gidwa002,1249,GLOS 3231
UMNTC,GLOS,3231,001,Geography of the World Economy,B-,3,Vinay Gidwani,gidwa002,1249,GLOS 3231
UMNTC,GLOS,3231,001,Geography of the World Economy,C+,1,Vinay Gidwani,gidwa002,1249,GLOS 3231
UMNTC,GLOS,3401W,001,International Human Rights Law,A,9,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,A-,4,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,B,9,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,B+,6,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,B-,4,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,C,4,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,C+,3,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,C-,1,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,D+,1,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3401W,001,International Human Rights Law,F,4,Amy Hill Cosimini,hill1481,1249,GLOS 3401W
UMNTC,GLOS,3412,001,What is Equality?,A,5,Ajay Skaria,skari002,1249,GLOS 3412
UMNTC,GLOS,3412,001,What is Equality?,A-,2,Ajay Skaria,skari002,1249,GLOS 3412
UMNTC,GLOS,3412,001,What is Equality?,W,4,Ajay Skaria,skari002,1249,GLOS 3412
UMNTC,GLOS,3609,001,Novels and Nations,A,9,Thomas Wolfe,wolfe023,1249,GLOS 3609
UMNTC,GLOS,3609,001,Novels and Nations,A-,8,Thomas Wolfe,wolfe023,1249,GLOS 3609
UMNTC,GLOS,3609,001,Novels and Nations,B+,1,Thomas Wolfe,wolfe023,1249,GLOS 3609
UMNTC,GLOS,3609,001,Novels and Nations,W,4,Thomas Wolfe,wolfe023,1249,GLOS 3609
UMNTC,GLOS,5900,002,Topics: Global Studies,A,9,Julie Matonich,,1249,GLOS 5900
UMNTC,GLOS,5900,002,Topics: Global Studies,A-,2,Julie Matonich,,1249,GLOS 5900
UMNTC,GLOS,5900,002,Topics: Global Studies,B,1,Julie Matonich,,1249,GLOS 5900
UMNTC,GLOS,5900,002,Topics: Global Studies,B+,1,Julie Matonich,,1249,GLOS 5900
UMNTC,GRAD,8101,001,Teaching in Higher Education,A,19,Barbara Billington,bill0041,1249,GRAD 8101
UMNTC,GRAD,8101,001,Teaching in Higher Education,S,1,Barbara Billington,bill0041,1249,GRAD 8101
UMNTC,GRAD,8101,002,Teaching in Higher Education,A,15,Deb Wingert,winge007,1249,GRAD 8101
UMNTC,GRAD,8101,002,Teaching in Higher Education,A-,4,Deb Wingert,winge007,1249,GRAD 8101
UMNTC,GRAD,8101,002,Teaching in Higher Education,B,1,Deb Wingert,winge007,1249,GRAD 8101
UMNTC,GRAD,8101,002,Teaching in Higher Education,B+,2,Deb Wingert,winge007,1249,GRAD 8101
UMNTC,GRAD,8101,002,Teaching in Higher Education,S,1,Deb Wingert,winge007,1249,GRAD 8101
UMNTC,GRAD,8101,002,Teaching in Higher Education,W,2,Deb Wingert,winge007,1249,GRAD 8101
UMNTC,GRAD,8101,003,Teaching in Higher Education,A,17,Anita Gonzalez,gonza035,1249,GRAD 8101
UMNTC,GRAD,8101,003,Teaching in Higher Education,S,1,Anita Gonzalez,gonza035,1249,GRAD 8101
UMNTC,GSD,3511W,001,German & Europ Culture to 1700,A,8,Arsena Ianeva-Lockney,ianev001,1249,GSD 3511W
UMNTC,GSD,3511W,001,German & Europ Culture to 1700,A-,3,Arsena Ianeva-Lockney,ianev001,1249,GSD 3511W
UMNTC,GSD,3511W,001,German & Europ Culture to 1700,B+,2,Arsena Ianeva-Lockney,ianev001,1249,GSD 3511W
UMNTC,GSD,3511W,001,German & Europ Culture to 1700,W,1,Arsena Ianeva-Lockney,ianev001,1249,GSD 3511W
UMNTC,GWSS,1001,001,"Gender, Power, Everyday Life",A,33,Tahmina Sobat,,1249,GWSS 1001
UMNTC,GWSS,1001,001,"Gender, Power, Everyday Life",A-,5,Tahmina Sobat,,1249,GWSS 1001
UMNTC,GWSS,1001,001,"Gender, Power, Everyday Life",C+,1,Tahmina Sobat,,1249,GWSS 1001
UMNTC,GWSS,1001,001,"Gender, Power, Everyday Life",W,2,Tahmina Sobat,,1249,GWSS 1001
UMNTC,GWSS,1006,002,"Skin, Sex, and Genes",A,13,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,002,"Skin, Sex, and Genes",A-,2,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,002,"Skin, Sex, and Genes",B,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,002,"Skin, Sex, and Genes",B+,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,002,"Skin, Sex, and Genes",C,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,002,"Skin, Sex, and Genes",F,2,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,002,"Skin, Sex, and Genes",W,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,003,"Skin, Sex, and Genes",A,15,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,003,"Skin, Sex, and Genes",A-,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,003,"Skin, Sex, and Genes",B+,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,003,"Skin, Sex, and Genes",W,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,004,"Skin, Sex, and Genes",A,5,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,004,"Skin, Sex, and Genes",A-,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,004,"Skin, Sex, and Genes",B,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,004,"Skin, Sex, and Genes",B+,2,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,004,"Skin, Sex, and Genes",C+,2,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,004,"Skin, Sex, and Genes",F,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,004,"Skin, Sex, and Genes",W,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,005,"Skin, Sex, and Genes",A,7,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,005,"Skin, Sex, and Genes",A-,2,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,005,"Skin, Sex, and Genes",B+,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1006,005,"Skin, Sex, and Genes",B-,1,Aren Aizura,azaizura,1249,GWSS 1006
UMNTC,GWSS,1007,001,Intro to GLBT Studies,A,12,Pim Gonzales,,1249,GWSS 1007
UMNTC,GWSS,1007,001,Intro to GLBT Studies,A-,2,Pim Gonzales,,1249,GWSS 1007
UMNTC,GWSS,1007,001,Intro to GLBT Studies,B,2,Pim Gonzales,,1249,GWSS 1007
UMNTC,GWSS,1007,001,Intro to GLBT Studies,B+,2,Pim Gonzales,,1249,GWSS 1007
UMNTC,GWSS,1007,001,Intro to GLBT Studies,B-,1,Pim Gonzales,,1249,GWSS 1007
UMNTC,GWSS,1007,001,Intro to GLBT Studies,C+,2,Pim Gonzales,,1249,GWSS 1007
UMNTC,GWSS,1007,001,Intro to GLBT Studies,F,1,Pim Gonzales,,1249,GWSS 1007
UMNTC,GWSS,1007,001,Intro to GLBT Studies,W,3,Pim Gonzales,,1249,GWSS 1007
UMNTC,GWSS,3002W,001,"Gender, Race, & Class in U.S.",A,11,Eunha Jeong Wood,wood0072,1249,GWSS 3002W
UMNTC,GWSS,3002W,001,"Gender, Race, & Class in U.S.",A-,7,Eunha Jeong Wood,wood0072,1249,GWSS 3002W
UMNTC,GWSS,3002W,001,"Gender, Race, & Class in U.S.",B,3,Eunha Jeong Wood,wood0072,1249,GWSS 3002W
UMNTC,GWSS,3002W,001,"Gender, Race, & Class in U.S.",B+,1,Eunha Jeong Wood,wood0072,1249,GWSS 3002W
UMNTC,GWSS,3002W,001,"Gender, Race, & Class in U.S.",F,1,Eunha Jeong Wood,wood0072,1249,GWSS 3002W
UMNTC,GWSS,3002W,001,"Gender, Race, & Class in U.S.",W,1,Eunha Jeong Wood,wood0072,1249,GWSS 3002W
UMNTC,GWSS,3102V,002,Hon Feminist Thought & Theory	,A,5,Yasmeen Chism,chism029,1249,GWSS 3102V
UMNTC,GWSS,3102V,002,Hon Feminist Thought & Theory	,A-,5,Yasmeen Chism,chism029,1249,GWSS 3102V
UMNTC,GWSS,3102V,002,Hon Feminist Thought & Theory	,B+,1,Yasmeen Chism,chism029,1249,GWSS 3102V
UMNTC,GWSS,3102W,002,Feminist Thought and Theory,A,4,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,002,Feminist Thought and Theory,A-,5,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,002,Feminist Thought and Theory,B+,2,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,002,Feminist Thought and Theory,W,1,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,003,Feminist Thought and Theory,A,3,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,003,Feminist Thought and Theory,A-,5,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,003,Feminist Thought and Theory,B+,1,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,003,Feminist Thought and Theory,W,1,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,006,Feminist Thought and Theory,A,2,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,006,Feminist Thought and Theory,A-,7,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,006,Feminist Thought and Theory,B+,3,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3102W,006,Feminist Thought and Theory,W,1,Adam Lê,,1249,GWSS 3102W
UMNTC,GWSS,3218,001,Politics of Reproduction,A,25,Adam Negri,,1249,GWSS 3218
UMNTC,GWSS,3218,001,Politics of Reproduction,A-,1,Adam Negri,,1249,GWSS 3218
UMNTC,GWSS,3303W,001,Writing Differences,A,10,Moriah Shumpert,,1249,GWSS 3303W
UMNTC,GWSS,3303W,001,Writing Differences,A-,2,Moriah Shumpert,,1249,GWSS 3303W
UMNTC,GWSS,3303W,001,Writing Differences,B,4,Moriah Shumpert,,1249,GWSS 3303W
UMNTC,GWSS,3303W,001,Writing Differences,B+,2,Moriah Shumpert,,1249,GWSS 3303W
UMNTC,GWSS,3303W,001,Writing Differences,B-,1,Moriah Shumpert,,1249,GWSS 3303W
UMNTC,GWSS,3303W,001,Writing Differences,F,1,Moriah Shumpert,,1249,GWSS 3303W
UMNTC,GWSS,3303W,001,Writing Differences,W,1,Moriah Shumpert,,1249,GWSS 3303W
UMNTC,GWSS,3306,001,Pop Culture Women,A,32,Samhar Khalfani,,1249,GWSS 3306
UMNTC,GWSS,3306,001,Pop Culture Women,A-,4,Samhar Khalfani,,1249,GWSS 3306
UMNTC,GWSS,3306,001,Pop Culture Women,B,1,Samhar Khalfani,,1249,GWSS 3306
UMNTC,GWSS,3306,001,Pop Culture Women,B+,1,Samhar Khalfani,,1249,GWSS 3306
UMNTC,GWSS,3306,001,Pop Culture Women,C,2,Samhar Khalfani,,1249,GWSS 3306
UMNTC,GWSS,3306,001,Pop Culture Women,D,1,Samhar Khalfani,,1249,GWSS 3306
UMNTC,GWSS,3306,001,Pop Culture Women,F,1,Samhar Khalfani,,1249,GWSS 3306
UMNTC,GWSS,3306,001,Pop Culture Women,S,3,Samhar Khalfani,,1249,GWSS 3306
UMNTC,GWSS,3402,001,"Pleasure, Intimacy & Violence",A,10,Yasmeen Chism,chism029,1249,GWSS 3402
UMNTC,GWSS,3402,001,"Pleasure, Intimacy & Violence",A-,1,Yasmeen Chism,chism029,1249,GWSS 3402
UMNTC,GWSS,3402,001,"Pleasure, Intimacy & Violence",B,2,Yasmeen Chism,chism029,1249,GWSS 3402
UMNTC,GWSS,3402,001,"Pleasure, Intimacy & Violence",B+,1,Yasmeen Chism,chism029,1249,GWSS 3402
UMNTC,GWSS,3402,001,"Pleasure, Intimacy & Violence",B-,1,Yasmeen Chism,chism029,1249,GWSS 3402
UMNTC,GWSS,3404,001,Transnational Sexualities,A,4,Eunha Jeong Wood,wood0072,1249,GWSS 3404
UMNTC,GWSS,3404,001,Transnational Sexualities,A-,3,Eunha Jeong Wood,wood0072,1249,GWSS 3404
UMNTC,GWSS,3404,001,Transnational Sexualities,B,3,Eunha Jeong Wood,wood0072,1249,GWSS 3404
